timestamp,clientLocation,iface,meanThroughputMbps,minRTT,packetRetransmits,queueDepth
1697300100,nyc-lab-01,uplink1,942.4,2.6,4,3
1697300105,nyc-lab-01,uplink1,871.3,3.1,6,4
1697300110,chi-lab-04,uplink2,612.9,9.8,18,8
1697300115,chi-lab-04,uplink2,588.1,11.3,24,11
1697300120,sfo-edge-02,ethernet5,322.7,38.4,47,14
1697300125,sfo-edge-02,ethernet5,285.4,41.6,53,16
1697300130,lon-core-03,ethernet18,1040.2,1.6,3,2
1697300135,lon-core-03,ethernet18,998.7,1.8,2,2
1697300140,tok-core-07,ethernet9,711.5,19.5,11,6
1697300145,tok-core-07,ethernet9,688.9,21.7,15,9
